ID,Name
10,Rapi
11,Neon
12,Anis
14,Neon: Blue Ocean
15,Anis: Sparkling Summer
16,Rapi: Red Hood
20,Delta
22,Signal
23,Delta: Ninja Thief
30,Poli
32,Miranda
33,Quiry
40,D
41,K
43,D: Killer Wife
60,Belorta
61,Mica
62,Mica: Snow Buddy
70,Brid
71,Soline
72,Diesel
73,Brid: Silent Track
74,Soline: Frost Ticket
75,Diesel: Winter Sweets
80,Centi
82,Liter
90,Emma
91,Vesti
92,Eunhwa
93,Emma: Tactical Upgrade
94,Vesti: Tactical Upgrade
95,Eunhwa: Tactical Upgrade
100,Laplace
101,Drake
102,Maxwell
110,Crow
111,Jackal
112,Viper
120,N102
121,Anne: Miracle Fairy
130,Mary
131,Pepper
132,Mary: Bay Goddess
140,Sugar
141,Milk
142,Frima
143,Milk: Blooming Bunny
150,Julia
160,Yuni
161,Mihara
162,Mihara: Bonding Chain
170,Privaty
171,Yulha
172,Admi
180,Guillotine
181,Maiden
182,Guillotine: Winter Slayer
183,Maiden: Ice Rose
190,Ludmilla
191,Alice
192,Tove
193,Neve
194,Ludmilla: Winter Owner
195,Alice: Wonderland Bunny
200,Rupee
201,Yan
202,Dolla
203,Rupee: Winter Shopper
210,Exia
212,Novel
220,Snow White
221,Rapunzel
222,Scarlet
223,Nayuta
224,Snow White: Innocent Days
225,Scarlet: Black Shadow
226,Rapunzel: Pure Grace
230,Harran
231,Isabel
232,Noah
233,Dorothy
234,Dorothy: Serendipity
240,Rumani
241,Epinel
242,Folkwang
260,Modernia
261,Nihilister
262,Liberalio
270,Blanc
271,Noir
272,Rouge
280,Rosanna
281,Moran
282,Sakura
283,Rosanna: Chic Ocean
284,Sakura: Bloom in Summer
290,Mana
291,Ether
300,Soldier EG
301,Soldier FA
302,Product 08
303,Product 12
304,iDoll Flower
305,iDoll Ocean
306,Soldier OW
307,Product 23
308,iDoll Sun
310,Ade
311,Cocoa
312,Soda
313,Privaty: Unkind Maid
314,Soda: Twinkling Bunny
315,Ade: Agent Bunny
316,Velvet
321,Marciana
330,Crown
331,Chime
350,Mast
351,Anchor
352,Helm
353,Helm: Aquamarine
354,Mast: Romantic Maid
355,Anchor: Innocent Maid
361,Kilo
380,Nero
381,Biscuit
382,Leona
390,Zwei
391,Ein
392,Rei
400,Guilty
401,Sin
402,Quency
403,Quency: Escape Queen
411,Flora
412,Trina
430,Noise
431,Volume
432,Aria
450,Naga
451,Tia
470,Red Hood
471,Snow White: Heavy Arms
500,Elegg
501,Trony
502,Elegg: Boom and Shock
511,Cinderella
513,Little Mermaid
514,Grave
520,Bready
521,Crust
532,Sora
550,Bay
551,Clay
580,Phantom
581,Arcana
582,Label
590,Mori
800,Makima
801,Power
802,Himeno
810,2B
811,A2
812,Pascal
820,Rem
821,Emilia
822,Ram
830,Asuka
831,Rei
832,Mari
833,Misato
834,Rei (Tentative Name)
835,Asuka: WILLE
836,Sakura
840,Ada
841,Jill
842,Claire
850,EVE
851,Raven
852,Lily
